,fdc_id 1,FDC_id 2,DaleChallDiff,Cosine_similarity,Flesch_diff,Subset
0,356585.0,356585.0,0.0,0.9999999999999998,0.0,Rice
1,356585.0,356920.0,0.49599999999999866,0.253546276418555,10.150000000000006,Rice
2,356585.0,368183.0,12.1267,0.253546276418555,8.120000000000005,Rice
3,356585.0,389568.0,0.6681272727272738,0.2182178902359924,1.0150000000000148,Rice
4,356585.0,449433.0,1.7278000000000002,0.3779644730092272,3.0449999999999875,Rice
5,356585.0,529209.0,3.1590250000000015,0.3563483225498992,4.060000000000002,Rice
6,356585.0,588106.0,3.0780666666666683,0.09376144618769909,9.13500000000002,Rice
7,356585.0,635676.0,1.926199999999998,0.26726124191242434,7.105000000000018,Rice
8,356585.0,686666.0,3.4827714285714304,0.26726124191242434,2.030000000000001,Rice
9,356585.0,795899.0,0.49599999999999866,0.6761234037828132,10.150000000000006,Rice
10,356585.0,1852884.0,4.371793442622952,0.2182178902359924,49.734999999999985,Rice
11,356585.0,1854596.0,12.1267,0.04485613040162566,8.120000000000005,Rice
12,356585.0,1868287.0,1.9788750000000004,0.26726124191242434,20.299999999999983,Rice
13,356585.0,1162859.0,5.084199999999999,0.3418817293789138,7.105000000000018,Rice
14,356585.0,1173306.0,2.052044444444446,0.4364357804719848,6.090000000000003,Rice
15,356585.0,1203011.0,2.929266666666667,0.3563483225498992,6.090000000000003,Rice
16,356585.0,1405931.0,4.145899999999999,0.26726124191242434,4.060000000000002,Rice
17,356585.0,1405965.0,0.49599999999999866,0.7559289460184544,10.150000000000006,Rice
18,356585.0,1405971.0,2.354914285714287,0.5669467095138407,2.030000000000001,Rice
19,356585.0,1406285.0,12.1267,0.6761234037828132,4.060000000000002,Rice
20,356585.0,1492527.0,2.354914285714287,0.314970394174356,2.030000000000001,Rice
21,356585.0,1499316.0,1.926199999999998,0.36313651960128146,7.105000000000018,Rice
22,356585.0,1535318.0,2.7804666666666655,0.1951800145897066,3.0449999999999875,Rice
23,356585.0,1624653.0,1.7278000000000002,0.18333969940564224,3.0449999999999875,Rice
24,356585.0,1626989.0,2.1721500000000002,0.26726124191242434,4.060000000000002,Rice
25,356585.0,1712625.0,2.929266666666667,0.4364357804719848,6.090000000000003,Rice
26,356585.0,1983356.0,12.1267,0.6761234037828132,10.150000000000006,Rice
27,356585.0,1983905.0,6.409945454545458,0.1889822365046136,1.0150000000000148,Rice
28,356585.0,2131789.0,2.354914285714287,0.2182178902359924,2.030000000000001,Rice
29,356585.0,2174073.0,2.1852666666666654,0.3779644730092272,9.13500000000002,Rice
6545,356920.0,356585.0,0.49599999999999866,0.253546276418555,10.150000000000006,Rice
6546,356920.0,356920.0,0.0,1.0,0.0,Rice
6547,356920.0,368183.0,11.630700000000001,1.0,2.030000000000001,Rice
6548,356920.0,389568.0,1.1641272727272725,0.12909944487358058,9.134999999999991,Rice
6549,356920.0,449433.0,2.223799999999999,0.11180339887498948,13.194999999999993,Rice
6550,356920.0,529209.0,3.655025,0.8959786703810408,14.210000000000008,Rice
6551,356920.0,588106.0,2.5820666666666696,0.05547001962252292,1.0149999999999864,Rice
6552,356920.0,635676.0,1.4301999999999992,0.07905694150420947,3.0449999999999875,Rice
6553,356920.0,686666.0,3.978771428571429,0.15811388300841894,12.180000000000007,Rice
6554,356920.0,795899.0,0.0,0.3,0.0,Rice
6555,356920.0,1852884.0,4.8677934426229506,0.12909944487358058,59.88499999999999,Rice
6556,356920.0,1854596.0,11.630700000000001,0.026537244621713762,2.030000000000001,Rice
6557,356920.0,1868287.0,2.474874999999999,0.15811388300841894,30.44999999999999,Rice
6558,356920.0,1162859.0,4.5882000000000005,0.674199862463242,3.0449999999999875,Rice
6559,356920.0,1173306.0,2.548044444444445,0.6454972243679029,16.24000000000001,Rice
6560,356920.0,1203011.0,2.4332666666666682,0.8959786703810408,4.060000000000002,Rice
6561,356920.0,1405931.0,3.6499000000000006,0.15811388300841894,6.090000000000003,Rice
6562,356920.0,1405965.0,0.0,0.3726779962499649,0.0,Rice
6563,356920.0,1405971.0,2.8509142857142855,0.33541019662496846,12.180000000000007,Rice
6564,356920.0,1406285.0,11.630700000000001,0.39999999999999997,6.090000000000003,Rice
6565,356920.0,1492527.0,2.8509142857142855,0.11180339887498947,12.180000000000007,Rice
6566,356920.0,1499316.0,1.4301999999999992,0.4296689244236597,3.0449999999999875,Rice
6567,356920.0,1535318.0,3.276466666666664,0.6350852961085883,13.194999999999993,Rice
6568,356920.0,1624653.0,2.223799999999999,0.8677218312746247,13.194999999999993,Rice
6569,356920.0,1626989.0,2.668149999999999,0.15811388300841894,14.210000000000008,Rice
6570,356920.0,1712625.0,2.4332666666666682,0.25819888974716115,4.060000000000002,Rice
6571,356920.0,1983356.0,11.630700000000001,0.3,0.0,Rice
6572,356920.0,1983905.0,6.905945454545456,0.22360679774997896,9.134999999999991,Rice
6573,356920.0,2131789.0,2.8509142857142855,0.12909944487358058,12.180000000000007,Rice
6574,356920.0,2174073.0,2.681266666666664,0.22360679774997896,1.0149999999999864,Rice
13090,368183.0,356585.0,12.1267,0.253546276418555,8.120000000000005,Rice
13091,368183.0,356920.0,11.630700000000001,1.0,2.030000000000001,Rice
13092,368183.0,368183.0,0.0,1.0,0.0,Rice
13093,368183.0,389568.0,12.794827272727273,0.12909944487358058,7.10499999999999,Rice
13094,368183.0,449433.0,13.8545,0.11180339887498948,11.164999999999992,Rice
13095,368183.0,529209.0,15.285725000000001,0.8959786703810408,12.180000000000007,Rice
