,fdc_id,gtin_upc,branded_food_category,Kincaid_Score,FleschReadingEase,DaleChallIndex,num_words,complex_words_dc
2083,1024011,015400844000,Rice,-8.96,189.58,14.69675882352941,17,11
2084,1024479,073416401341,Rice,-13.64,201.76000000000002,7.0425,5,1
2085,1024887,070253468032,Rice,-14.03,202.775,0.0,4,0
2086,1025099,041497208937,Rice,-9.35,190.595,13.311975,16,9
2087,1027329,193476003887,Rice,-10.52,193.64000000000001,15.212838461538462,13,9
2088,1028303,079893411699,Rice,-13.64,201.76000000000002,7.0425,5,1
2089,1028363,017400223168,Rice,-13.64,201.76000000000002,13.3585,5,3
2090,1028831,085239052822,Rice,-14.42,203.79000000000002,14.311966666666665,3,2
2091,1028911,085239053300,Rice,-14.03,202.775,0.0,4,0
2092,1028913,085239053317,Rice,-14.03,202.775,0.0,4,0
2093,1029095,041224724884,Rice,-14.81,204.805,11.630700000000001,2,1
2094,1029325,046567040752,Rice,-14.81,204.805,11.630700000000001,2,1
2095,1029911,036800471177,Rice,-14.03,202.775,0.0,4,0
2096,1030549,036800471191,Rice,-9.739999999999998,191.61,14.907166666666665,15,10
2097,1030561,036800170872,Rice,-9.739999999999998,191.61,14.907166666666665,15,10
2098,1030629,041318302165,Rice,-12.469999999999999,198.715,7.9808,8,2
2099,1030691,036800455023,Rice,-14.81,204.805,11.630700000000001,2,1
2100,1031415,017400102456,Rice,-10.129999999999999,192.625,14.481614285714286,14,9
2101,1034309,743709000130,Rice,-10.129999999999999,192.625,15.60947142857143,14,10
2102,1034315,646437859295,Rice,-14.03,202.775,15.6774,4,3
2103,1034877,863858000260,Rice,-14.03,202.775,15.6774,4,3
2104,1034909,017400223212,Rice,-8.57,188.565,12.4243,18,9
2105,1035711,679948100983,Rice,-5.059999999999999,179.43,16.6719962962963,27,20
2106,1035783,078742333946,Rice,-14.81,204.805,11.630700000000001,2,1
2107,1036601,745042000167,Rice,-13.25,200.745,6.565766666666667,6,1
2108,1037465,070784429267,Rice,-10.129999999999999,192.625,14.481614285714286,14,9
2109,1037779,017400223106,Rice,-12.86,199.73000000000002,8.495128571428571,7,2
2110,1037849,017400110635,Rice,-9.739999999999998,191.61,14.907166666666665,15,10
2111,1038037,017400223069,Rice,-13.25,200.745,6.565766666666667,6,1
2112,1038073,017400223113,Rice,-14.42,203.79000000000002,14.311966666666665,3,2
2113,1039141,070787299010,Rice,-14.81,204.805,0.0,2,0
2114,1041357,017400106799,Rice,-9.35,190.595,15.285725000000001,16,11
2115,1042321,071771086104,Rice,-9.35,190.595,15.285725000000001,16,11
2116,1042335,017400222697,Rice,-14.42,203.79000000000002,14.311966666666665,3,2
2117,1044853,072368511047,Rice,-14.42,203.79000000000002,9.048633333333331,3,1
2118,1044855,072368511030,Rice,-14.81,204.805,11.630700000000001,2,1
2119,1045337,678452142069,Rice,-14.03,202.775,11.7299,4,2
2120,1045437,046567012537,Rice,-9.739999999999998,191.61,17.012500000000003,15,12
2121,1045447,046567013558,Rice,-12.86,199.73000000000002,10.750842857142857,7,3
2122,1047383,075450246780,Rice,-14.42,203.79000000000002,14.311966666666665,3,2
2123,1047425,760236074830,Rice,-10.129999999999999,192.625,14.481614285714286,14,9
2124,1047825,071771137509,Rice,-9.739999999999998,191.61,14.907166666666665,15,10
2125,1047947,054800420186,Rice,-13.25,200.745,9.197433333333333,6,2
2126,1048137,075779500181,Rice,-13.25,200.745,9.197433333333333,6,2
2127,1048179,017400109615,Rice,-14.42,203.79000000000002,14.311966666666665,3,2
2128,1048509,02601401204,Rice,-14.03,202.775,11.7299,4,2
2129,1048595,072546382100,Rice,-14.03,202.775,11.7299,4,2
2130,1048659,075450245417,Rice,-9.35,190.595,10.35135,16,6
2131,1049119,041331026314,Rice,-8.96,189.58,14.69675882352941,17,11
2132,1049197,013400322078,Rice,-9.739999999999998,191.61,14.907166666666665,15,10
2133,1051753,185814001785,Rice,-2.719999999999999,173.34,13.886027272727274,33,18
2134,1055359,073416004511,Rice,-13.25,200.745,9.197433333333333,6,2
2135,1055447,000000039093,Rice,-12.08,197.70000000000002,11.100677777777777,9,4
2136,1055507,074401990413,Rice,-14.42,203.79000000000002,14.311966666666665,3,2
2137,1057129,073416511101,Rice,-12.469999999999999,198.715,11.9283,8,4
2138,1057139,073416516601,Rice,-13.25,200.745,14.460766666666665,6,4
2139,1057143,073416401617,Rice,-13.64,201.76000000000002,16.5165,5,4
2140,1057159,000000039208,Rice,-14.42,203.79000000000002,14.311966666666665,3,2
2141,1058195,708953536200,Rice,-14.42,203.79000000000002,9.048633333333331,3,1
2142,1058507,072769501180,Rice,-9.35,190.595,13.311975,16,9
2143,1058617,074401931232,Rice,-14.81,204.805,11.630700000000001,2,1
2144,1059221,041415065420,Rice,-14.81,204.805,11.630700000000001,2,1
2145,1059223,041415062429,Rice,-14.81,204.805,11.630700000000001,2,1
2146,1059411,041415072428,Rice,-14.81,204.805,11.630700000000001,2,1
2147,1060405,041415069428,Rice,-12.08,197.70000000000002,11.100677777777777,9,4
2148,1061505,017400223120,Rice,-13.64,201.76000000000002,13.3585,5,3
2149,1061535,017400110635,Rice,-9.739999999999998,191.61,14.907166666666665,15,10
2150,1061915,030034935047,Rice,-14.03,202.775,0.0,4,0
2151,1061917,030034935023,Rice,-14.03,202.775,0.0,4,0
2152,1062535,071771086258,Rice,-8.57,188.565,15.055966666666665,18,12
2153,1063363,041318302325,Rice,-10.129999999999999,192.625,14.481614285714286,14,9
2154,1063367,041318302370,Rice,-10.129999999999999,192.625,16.73732857142857,14,11
2155,1063415,20482077,Rice,-14.03,202.775,7.7824,4,1
2156,1064469,074027009377,Rice,-14.03,202.775,7.7824,4,1
2157,1064907,035200267380,Rice,-11.3,195.67000000000002,12.794827272727273,11,6
2158,1065789,041415016422,Rice,-12.08,197.70000000000002,9.346233333333332,9,3
2159,1065801,041415008427,Rice,-9.739999999999998,191.61,14.907166666666665,15,10
2160,1065805,041415061422,Rice,-10.129999999999999,192.625,14.481614285714286,14,9
2161,1065807,041415054424,Rice,-14.81,204.805,0.0,2,0
2162,1065809,041415060425,Rice,-14.81,204.805,0.0,2,0
2163,1065827,041415006423,Rice,-10.52,193.64000000000001,13.998223076923077,13,8
2164,1065829,041415001428,Rice,-10.52,193.64000000000001,13.998223076923077,13,8
2165,1065847,041415007420,Rice,-14.81,204.805,0.0,2,0
2166,1066357,760236074878,Rice,-10.52,193.64000000000001,13.998223076923077,13,8
2167,1066917,041318302363,Rice,-14.81,204.805,11.630700000000001,2,1
2168,1066919,041318302400,Rice,-14.81,204.805,11.630700000000001,2,1
2169,1066921,041318302387,Rice,-12.86,199.73000000000002,0.0,7,0
2170,1067661,074401118282,Rice,-14.42,203.79000000000002,9.048633333333331,3,1
2171,1067771,073416045378,Rice,-12.86,199.73000000000002,8.495128571428571,7,2
